#                                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name                        accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- -----              -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
A0A427U648_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146     3e-13   47.8   0.0   1   1   3.3e-13   3.3e-13   47.7   0.0     1   128     1   127     1   132 0.91 -
A0A1R4LL11_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   3.1e-13   47.8   0.1   1   1   3.6e-13   3.6e-13   47.5   0.1     1   131     1   130     1   132 0.93 -
A0A349FB55_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   3.1e-13   47.8   0.0   1   1   3.6e-13   3.6e-13   47.6   0.0     1   128     1   127     1   132 0.92 -
A0A7W2IUZ3_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   3.1e-13   47.8   0.0   1   1   3.6e-13   3.6e-13   47.6   0.0     1   128     1   127     1   132 0.92 -
A0A6P5YIL4_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.2e-13   47.7   0.0   1   1     4e-13     4e-13   47.4   0.0     1   143     1   146     1   149 0.84 -
A0A061GEL9_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.2e-13   47.7   0.1   1   1   4.2e-13   4.2e-13   47.4   0.1     1   143     1   146     1   149 0.82 -
A0A520MIJ7_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   3.3e-13   47.7   0.0   1   1   3.8e-13   3.8e-13   47.5   0.0     1   134     1   133     1   134 0.94 -
A0A5N6L3F8_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.3e-13   47.7   0.0   1   1   4.4e-13   4.4e-13   47.3   0.0     1   144     1   147     1   149 0.85 -
N9VNI7_class_2_c1_domain     -            136 kari_class_1_swissprot_c1_domains -            146   3.3e-13   47.7   0.0   1   1   4.3e-13   4.3e-13   47.3   0.0     1   133     1   132     1   135 0.91 -
A0A151SEY7_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.3e-13   47.7   0.1   1   1   4.3e-13   4.3e-13   47.3   0.1     1   144     1   147     1   149 0.84 -
A0A0B7J3S4_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   3.4e-13   47.7   0.0   1   1   3.8e-13   3.8e-13   47.5   0.0     1   132     1   131     1   132 0.93 -
A0A2T3QR58_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   3.4e-13   47.7   0.0   1   1   3.8e-13   3.8e-13   47.5   0.0     1   132     1   131     1   132 0.93 -
A0A2I4G3T7_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.4e-13   47.6   0.0   1   1   4.8e-13   4.8e-13   47.2   0.0     1   143     1   146     1   148 0.85 -
D7LW57_class_2_c1_domain     -            149 kari_class_1_swissprot_c1_domains -            146   3.4e-13   47.6   0.0   1   1   4.3e-13   4.3e-13   47.3   0.0     1   143     1   146     1   149 0.85 -
S8C447_class_2_c1_domain     -            149 kari_class_1_swissprot_c1_domains -            146   3.6e-13   47.6   0.0   1   1   4.6e-13   4.6e-13   47.2   0.0     1   144     1   147     1   149 0.82 -
A0A2E9ZFP3_class_2_c1_domain -            133 kari_class_1_swissprot_c1_domains -            146   3.7e-13   47.5   0.2   1   1   4.2e-13   4.2e-13   47.3   0.2     1   131     1   130     1   133 0.89 -
A0A6I1QJD8_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   3.7e-13   47.5   0.1   1   1   4.6e-13   4.6e-13   47.2   0.1     1   133     1   132     1   134 0.94 -
V5HP04_class_2_c1_domain     -            136 kari_class_1_swissprot_c1_domains -            146   3.7e-13   47.5   0.1   1   1   4.6e-13   4.6e-13   47.2   0.1     1   133     1   132     1   134 0.94 -
A0A314UNK1_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.8e-13   47.5   0.1   1   1   5.4e-13   5.4e-13   47.0   0.1     1   144     1   147     1   149 0.84 -
A0A5E4GDA0_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.8e-13   47.5   0.1   1   1   5.4e-13   5.4e-13   47.0   0.1     1   144     1   147     1   149 0.84 -
A0A6J5WPW7_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.8e-13   47.5   0.1   1   1   5.4e-13   5.4e-13   47.0   0.1     1   144     1   147     1   149 0.84 -
A0A6P5RFZ5_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.8e-13   47.5   0.1   1   1   5.4e-13   5.4e-13   47.0   0.1     1   144     1   147     1   149 0.84 -
M5X0L5_class_2_c1_domain     -            149 kari_class_1_swissprot_c1_domains -            146   3.8e-13   47.5   0.1   1   1   5.4e-13   5.4e-13   47.0   0.1     1   144     1   147     1   149 0.84 -
A0A811PD00_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.8e-13   47.5   0.1   1   1   4.9e-13   4.9e-13   47.1   0.1     1   144     1   147     1   149 0.85 -
A0A4Y3I0F9_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   3.9e-13   47.5   0.0   1   1   5.5e-13   5.5e-13   47.0   0.0     1   133     1   132     1   135 0.90 -
A0A7J8VKX0_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   3.9e-13   47.4   0.0   1   1   5.3e-13   5.3e-13   47.0   0.0     1   144     1   147     1   149 0.84 -
A0A0B8NT29_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146     4e-13   47.4   0.0   1   1   4.4e-13   4.4e-13   47.3   0.0     1   128     1   127     1   132 0.92 -
A0A1N7N424_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146     4e-13   47.4   0.0   1   1   5.2e-13   5.2e-13   47.0   0.0     1   135     1   134     1   138 0.93 -
A0A8B5V303_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146     4e-13   47.4   0.0   1   1   4.6e-13   4.6e-13   47.2   0.0     1   130     1   129     1   132 0.93 -
A0A0K9RXI4_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146     4e-13   47.4   0.0   1   1   5.2e-13   5.2e-13   47.0   0.0     1   144     1   147     1   149 0.85 -
A0A3D2AMM7_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146     4e-13   47.4   0.0   1   1     5e-13     5e-13   47.1   0.0     1   135     1   134     1   139 0.92 -
A0A2I4DRV1_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146     4e-13   47.4   0.0   1   1   5.2e-13   5.2e-13   47.0   0.0     1   144     1   147     1   149 0.84 -
A0A6I9UYG1_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.2e-13   47.4   0.0   1   1   5.3e-13   5.3e-13   47.0   0.0     1   144     1   147     1   149 0.84 -
A0A1Y6IVE6_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   4.2e-13   47.4   0.1   1   1   4.9e-13   4.9e-13   47.1   0.1     1   130     1   129     1   132 0.93 -
A0A451D1E9_class_2_c1_domain -            133 kari_class_1_swissprot_c1_domains -            146   4.3e-13   47.3   0.0   1   1   5.5e-13   5.5e-13   47.0   0.0     1   133     1   132     1   133 0.89 -
A0A165Z3Q0_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.4e-13   47.3   0.1   1   1     6e-13     6e-13   46.8   0.1     1   143     1   146     1   149 0.84 -
A0A2N1HE46_class_2_c1_domain -            145 kari_class_1_swissprot_c1_domains -            146   4.5e-13   47.2   0.0   1   1   5.7e-13   5.7e-13   46.9   0.0     1   134     1   133     1   137 0.92 -
A0A432ZAF7_class_2_c1_domain -            135 kari_class_1_swissprot_c1_domains -            146   4.6e-13   47.2   0.0   1   1     5e-13     5e-13   47.1   0.0     1   134     1   133     1   135 0.93 -
A0A5B6YV40_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.6e-13   47.2   0.0   1   1   6.2e-13   6.2e-13   46.8   0.0     1   144     1   147     1   149 0.84 -
A0A5B6YX80_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.6e-13   47.2   0.0   1   1   6.2e-13   6.2e-13   46.8   0.0     1   144     1   147     1   149 0.84 -
A0A6P6SGT0_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.6e-13   47.2   0.2   1   1   7.8e-13   7.8e-13   46.5   0.2     1   143     1   146     1   148 0.84 -
A0A366AAR4_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   4.6e-13   47.2   0.0   1   1   5.3e-13   5.3e-13   47.0   0.0     1   130     1   129     1   132 0.92 -
A0A368R8C9_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.7e-13   47.2   0.1   1   1   6.3e-13   6.3e-13   46.8   0.1     1   144     1   147     1   149 0.85 -
A0A061DS88_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.8e-13   47.2   0.1   1   1   6.7e-13   6.7e-13   46.7   0.1     1   143     1   146     1   149 0.83 -
A0A3L6FDB0_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.8e-13   47.2   0.1   1   1   6.5e-13   6.5e-13   46.7   0.1     1   144     1   147     1   149 0.84 -
A0A804NG04_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.8e-13   47.2   0.1   1   1   6.5e-13   6.5e-13   46.7   0.1     1   144     1   147     1   149 0.84 -
B4FFZ2_class_2_c1_domain     -            149 kari_class_1_swissprot_c1_domains -            146   4.8e-13   47.2   0.1   1   1   6.5e-13   6.5e-13   46.7   0.1     1   144     1   147     1   149 0.84 -
B6TF69_class_2_c1_domain     -            149 kari_class_1_swissprot_c1_domains -            146   4.8e-13   47.2   0.1   1   1   6.5e-13   6.5e-13   46.7   0.1     1   144     1   147     1   149 0.84 -
A0A4S8JDR7_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.9e-13   47.1   0.3   1   1   7.9e-13   7.9e-13   46.5   0.3     1   144     1   147     1   149 0.82 -
A0A0A3EMN5_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   4.9e-13   47.1   0.0   1   1   5.4e-13   5.4e-13   47.0   0.0     1   128     1   127     1   132 0.92 -
A0A2U4GEJ6_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   4.9e-13   47.1   0.0   1   1   5.4e-13   5.4e-13   47.0   0.0     1   128     1   127     1   132 0.92 -
A0A510I1J5_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   4.9e-13   47.1   0.0   1   1   5.4e-13   5.4e-13   47.0   0.0     1   128     1   127     1   132 0.92 -
A0A812FBN3_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   4.9e-13   47.1   0.0   1   1   5.4e-13   5.4e-13   47.0   0.0     1   128     1   127     1   132 0.92 -
A7N1C2_class_2_c1_domain     -            132 kari_class_1_swissprot_c1_domains -            146   4.9e-13   47.1   0.0   1   1   5.4e-13   5.4e-13   47.0   0.0     1   128     1   127     1   132 0.92 -
A0A3L6SMQ8_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   4.9e-13   47.1   0.1   1   1   6.5e-13   6.5e-13   46.7   0.1     1   144     1   147     1   149 0.84 -
V4NDU8_class_2_c1_domain     -            149 kari_class_1_swissprot_c1_domains -            146     5e-13   47.1   0.0   1   1   6.5e-13   6.5e-13   46.7   0.0     1   143     1   146     1   149 0.85 -
A0A6I5IVP4_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   5.1e-13   47.1   0.0   1   1     6e-13     6e-13   46.8   0.0     1   130     1   129     1   132 0.93 -
A0A7X4XK42_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   5.1e-13   47.1   0.0   1   1     6e-13     6e-13   46.8   0.0     1   130     1   129     1   132 0.93 -
A0A7X4XTK6_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   5.1e-13   47.1   0.0   1   1     6e-13     6e-13   46.8   0.0     1   130     1   129     1   132 0.93 -
A0A7X5B761_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   5.1e-13   47.1   0.0   1   1     6e-13     6e-13   46.8   0.0     1   130     1   129     1   132 0.93 -
A0A7X5BEK0_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   5.1e-13   47.1   0.0   1   1     6e-13     6e-13   46.8   0.0     1   130     1   129     1   132 0.93 -
A0A7Y3ZXX6_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   5.1e-13   47.1   0.0   1   1   5.6e-13   5.6e-13   46.9   0.0     1   128     1   127     1   132 0.92 -
A0A5C6QPC0_class_2_c1_domain -            132 kari_class_1_swissprot_c1_domains -            146   5.3e-13   47.0   0.1   1   1   6.1e-13   6.1e-13   46.8   0.1     1   131     1   130     1   132 0.92 -
A0A6H2FGD0_class_2_c1_domain -            134 kari_class_1_swissprot_c1_domains -            146   5.3e-13   47.0   0.0   1   1   6.3e-13   6.3e-13   46.8   0.0     1   135     1   134     1   134 0.95 -
A0A2C9U9H0_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   5.4e-13   47.0   0.0   1   1   6.8e-13   6.8e-13   46.7   0.0     1   144     1   147     1   149 0.85 -
A0A6J1D3T7_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   5.4e-13   47.0   0.1   1   1     8e-13     8e-13   46.4   0.1     2   144     2   147     1   149 0.82 -
A0A804JZX1_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   5.5e-13   47.0   0.3   1   1     9e-13     9e-13   46.3   0.3     1   144     1   147     1   149 0.82 -
A0A066UM20_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.5e-13   47.0   0.0   1   1   6.8e-13   6.8e-13   46.7   0.0     1   133     1   132     1   135 0.94 -
A0A1S2XES9_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   5.6e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   144     1   147     1   149 0.83 -
A0A2S3HTE6_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   5.7e-13   46.9   0.1   1   1   7.7e-13   7.7e-13   46.5   0.1     1   144     1   147     1   149 0.84 -
A0A2T7DJ05_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   5.7e-13   46.9   0.1   1   1   7.7e-13   7.7e-13   46.5   0.1     1   144     1   147     1   149 0.84 -
A0A811NZ32_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   5.7e-13   46.9   0.1   1   1   7.7e-13   7.7e-13   46.5   0.1     1   144     1   147     1   149 0.84 -
C5XF87_class_2_c1_domain     -            149 kari_class_1_swissprot_c1_domains -            146   5.7e-13   46.9   0.1   1   1   7.7e-13   7.7e-13   46.5   0.1     1   144     1   147     1   149 0.84 -
A0A200QP86_class_2_c1_domain -            149 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.0   1   1   7.6e-13   7.6e-13   46.5   0.0     1   144     1   147     1   149 0.85 -
A0A841GSS2_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.0   1   1     8e-13     8e-13   46.4   0.0     1   133     1   132     1   135 0.90 -
A0A2U3B4P0_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.5e-13   7.5e-13   46.5   0.1     1   133     1   132     1   135 0.93 -
A0A0L1L624_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
A0A0T7DM75_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
A0A0T7E7A5_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
A0A109DBE3_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
A0A1B1BRL6_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
A0A1C3IWP1_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
A0A1E5EZM8_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
A0A1E5FNR6_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
A0A1R3FKL3_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
A0A1W6VHV8_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
A0A2J6VQQ2_class_2_c1_domain -            136 kari_class_1_swissprot_c1_domains -            146   5.9e-13   46.9   0.1   1   1   7.3e-13   7.3e-13   46.6   0.1     1   133     1   132     1   134 0.93 -
