#                                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name                        accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- -----              -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
E8MCE2_class_2_c2_domain     -            142 kari_class_1_swissprot_c1_domains -            146   1.4e-17   61.8   0.1   1   1   2.3e-17   2.3e-17   61.2   0.1    10   144     9   140     3   142 0.82 -
F9T6Y9_class_2_c2_domain     -            142 kari_class_1_swissprot_c1_domains -            146   1.4e-17   61.8   0.1   1   1   2.3e-17   2.3e-17   61.2   0.1    10   144     9   140     3   142 0.82 -
A0A2E3DB78_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.4e-17   61.8   0.2   1   1   2.3e-17   2.3e-17   61.2   0.2    21   144    12   131     2   133 0.86 -
A0A0M0HVI6_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.5e-17   61.8   0.1   1   1   2.2e-17   2.2e-17   61.3   0.1    21   144    21   141     6   143 0.82 -
A0A1Y6L218_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146   1.5e-17   61.8   0.1   1   1     2e-17     2e-17   61.4   0.1    23   144    14   132     3   134 0.80 -
A0A0J8GY98_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.5e-17   61.8   0.1   1   1   2.2e-17   2.2e-17   61.3   0.1    21   144    12   131     2   133 0.83 -
A0A8D4QGS2_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.5e-17   61.8   0.0   1   1     2e-17     2e-17   61.3   0.0    16   144    16   139     5   141 0.85 -
A0A8D4RBV4_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.5e-17   61.8   0.0   1   1     2e-17     2e-17   61.3   0.0    16   144    16   139     5   141 0.85 -
A0A2S0VR39_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.5e-17   61.8   0.0   1   1   2.2e-17   2.2e-17   61.2   0.0    22   144    13   131     2   133 0.84 -
A0A3D0ZVR8_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.5e-17   61.8   0.2   1   1   2.3e-17   2.3e-17   61.2   0.2    22   144    13   131     3   133 0.85 -
A0A5B1BHD1_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.5e-17   61.7   0.0   1   1   1.9e-17   1.9e-17   61.5   0.0    21   144    11   131     2   133 0.81 -
A0A6I5IVP4_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.7   0.1   1   1   2.1e-17   2.1e-17   61.3   0.1    20   144    20   141     5   143 0.82 -
A0A7X4XK42_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.7   0.1   1   1   2.1e-17   2.1e-17   61.3   0.1    20   144    20   141     5   143 0.82 -
A0A7X4XTK6_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.7   0.1   1   1   2.1e-17   2.1e-17   61.3   0.1    20   144    20   141     5   143 0.82 -
A0A7X5B761_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.7   0.1   1   1   2.1e-17   2.1e-17   61.3   0.1    20   144    20   141     5   143 0.82 -
A0A7X5BEK0_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.7   0.1   1   1   2.1e-17   2.1e-17   61.3   0.1    20   144    20   141     5   143 0.82 -
A0A562YG62_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.7   0.0   1   1   1.8e-17   1.8e-17   61.5   0.0    23   144    14   132     3   134 0.81 -
A0A7X0NFJ8_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.7   0.6   1   1     4e-17     4e-17   60.4   0.6    23   144    23   140     6   142 0.84 -
A0A1G9N8I7_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.7   0.0   1   1   1.8e-17   1.8e-17   61.5   0.0    21   144    11   131     2   133 0.83 -
A0A6I1QJD8_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.7   0.2   1   1   2.2e-17   2.2e-17   61.2   0.2    19   144    19   141     4   143 0.79 -
V5HP04_class_2_c2_domain     -            143 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.7   0.2   1   1   2.2e-17   2.2e-17   61.2   0.2    19   144    19   141     4   143 0.79 -
A0A454CUM4_class_2_c2_domain -            140 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.6   0.1   1   1   2.3e-17   2.3e-17   61.2   0.1    18   143    18   140     4   140 0.80 -
A0A1Y5GXA0_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   1.6e-17   61.6   0.3   1   1   2.2e-17   2.2e-17   61.3   0.3    21   144    21   140     4   142 0.91 -
A0A7K0E5Z6_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146   1.7e-17   61.6   0.1   1   1   2.1e-17   2.1e-17   61.3   0.1    22   144    13   132     3   134 0.87 -
A0A366VW41_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   1.7e-17   61.6   0.2   1   1   2.8e-17   2.8e-17   60.9   0.2    17   144    17   140     5   142 0.87 -
A0A2T3IPE5_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.7e-17   61.6   0.1   1   1   2.7e-17   2.7e-17   60.9   0.1    18   144    18   141     4   143 0.80 -
A0A0C5WAF0_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146   1.7e-17   61.6   0.0   1   1   2.1e-17   2.1e-17   61.3   0.0    21   144    12   132     3   134 0.84 -
A0A2N7D5I3_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.8e-17   61.5   0.2   1   1   2.2e-17   2.2e-17   61.2   0.2    18   144    18   141     4   143 0.80 -
A0A368N612_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.8e-17   61.5   0.1   1   1   2.6e-17   2.6e-17   61.0   0.1    14   144    14   141     6   143 0.85 -
A0A7L8RI73_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   1.8e-17   61.5   0.0   1   1   2.5e-17   2.5e-17   61.0   0.0    15   144    15   139     5   141 0.84 -
A0A099KJ50_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   1.8e-17   61.5   1.0   1   1   2.3e-17   2.3e-17   61.2   1.0    21   144    21   140     3   142 0.84 -
A0A1T4SHX8_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.8e-17   61.5   0.1   1   1   2.6e-17   2.6e-17   61.0   0.1    19   144    19   141     5   143 0.82 -
A0A2L1GM44_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.8e-17   61.5   0.3   1   1   5.3e-17   5.3e-17   60.0   0.3    23   144    14   131     3   133 0.82 -
A0A859CSS6_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   1.9e-17   61.5   0.1   1   1   2.3e-17   2.3e-17   61.2   0.1    15   144    15   140     4   142 0.83 -
A0A2K1D104_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146   1.9e-17   61.5   0.0   1   1   2.4e-17   2.4e-17   61.1   0.0    23   144    14   132     3   134 0.82 -
A0A511QF45_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146   1.9e-17   61.5   0.0   1   1   2.4e-17   2.4e-17   61.1   0.0    23   144    14   132     3   134 0.82 -
A0A3D4KJX7_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   1.9e-17   61.5   0.0   1   1   2.5e-17   2.5e-17   61.0   0.0    21   144    11   130     2   132 0.86 -
A0A366IZM1_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   1.9e-17   61.4   0.0   1   1   2.3e-17   2.3e-17   61.1   0.0    21   144    11   130     2   132 0.86 -
A0A2T3JZE7_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   1.9e-17   61.4   0.1   1   1   2.8e-17   2.8e-17   60.9   0.1    19   144    19   141     5   143 0.80 -
A0A7R6PJ77_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.9e-17   61.4   0.0   1   1   2.3e-17   2.3e-17   61.1   0.0    21   144    12   131     2   133 0.84 -
S6HZX1_class_2_c2_domain     -            142 kari_class_1_swissprot_c1_domains -            146   1.9e-17   61.4   0.1   1   1   2.2e-17   2.2e-17   61.3   0.1    14   144    13   140     2   142 0.82 -
A0A420XFD8_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   1.9e-17   61.4   0.1   1   1     4e-17     4e-17   60.4   0.1    21   144    13   131     2   133 0.84 -
A0A2T3JD32_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146     2e-17   61.4   0.1   1   1   2.8e-17   2.8e-17   60.9   0.1    19   144    19   141     5   143 0.80 -
A0A2T3PWY1_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146     2e-17   61.4   0.1   1   1   2.8e-17   2.8e-17   60.9   0.1    19   144    19   141     5   143 0.80 -
A0A1H1NMR6_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146     2e-17   61.4   0.1   1   1   2.6e-17   2.6e-17   61.0   0.1    21   144    11   130     2   132 0.86 -
A0A0M9FAW0_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146     2e-17   61.4   0.1   1   1   3.4e-17   3.4e-17   60.6   0.1    19   144    19   141     5   143 0.80 -
A0A3D9HLH2_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146     2e-17   61.4   0.0   1   1   2.4e-17   2.4e-17   61.1   0.0    23   144    14   132     3   134 0.80 -
A0A1U7DSK4_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146     2e-17   61.3   0.0   1   1   2.4e-17   2.4e-17   61.1   0.0    23   144    14   132     3   134 0.83 -
A0A2N1AR46_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1   2.7e-17   2.7e-17   60.9   0.0    21   144    11   130     2   132 0.86 -
A0A7Y6RDE4_class_2_c2_domain -            132 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1   2.7e-17   2.7e-17   60.9   0.0    21   144    11   130     2   132 0.86 -
A0A0M3G997_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
A0A1B8QWK6_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
A0A1B8T2A3_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
A0A1S1FTY0_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
A0A369YMZ8_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
A0A369YXE7_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
A0A369Z2J1_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
A0A377IXC1_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
A0A410SJT4_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
A0A7M1P4C8_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
E1W2J9_class_2_c2_domain     -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
F9Q9B6_class_2_c2_domain     -            141 kari_class_1_swissprot_c1_domains -            146   2.1e-17   61.3   0.0   1   1     3e-17     3e-17   60.8   0.0    15   144    15   139     5   141 0.83 -
A0A418YIZ1_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.2e-17   61.2   0.4   1   1   3.3e-17   3.3e-17   60.7   0.4    16   144    16   140     4   142 0.86 -
A0A1T4RNQ8_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   2.2e-17   61.2   0.1   1   1     3e-17     3e-17   60.8   0.1    20   144    20   141     6   143 0.80 -
A0A3D1Z444_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   2.2e-17   61.2   0.1   1   1   2.7e-17   2.7e-17   60.9   0.1    19   144    19   141     4   143 0.82 -
A0A5C7GJH2_class_2_c2_domain -            134 kari_class_1_swissprot_c1_domains -            146   2.2e-17   61.2   0.0   1   1   2.7e-17   2.7e-17   61.0   0.0    21   144    12   132     3   134 0.82 -
A0A553FLD9_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.2e-17   61.2   0.6   1   1   3.8e-17   3.8e-17   60.5   0.6    21   144    21   140     4   142 0.86 -
A0A0F4R113_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.2e-17   61.2   0.1   1   1   2.9e-17   2.9e-17   60.9   0.1     6   144     6   140     3   142 0.82 -
A0A7X2ZVH2_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   2.2e-17   61.2   0.0   1   1   2.6e-17   2.6e-17   61.0   0.0    22   144    12   131     2   133 0.82 -
A0A2G6D4X7_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   2.2e-17   61.2   0.0   1   1     3e-17     3e-17   60.8   0.0    21   144    12   131     2   133 0.83 -
F0EQJ6_class_2_c2_domain     -            141 kari_class_1_swissprot_c1_domains -            146   2.2e-17   61.2   0.0   1   1   3.3e-17   3.3e-17   60.7   0.0    15   144    15   139     5   141 0.82 -
A0A317C877_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   2.2e-17   61.2   0.0   1   1   2.8e-17   2.8e-17   60.9   0.0    21   144    12   131     2   133 0.85 -
A0A4Q0YVI2_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   2.3e-17   61.2   0.1   1   1   3.3e-17   3.3e-17   60.7   0.1    19   144    19   141     5   143 0.80 -
A0A2A5W6Y3_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.3e-17   61.2   0.2   1   1     6e-17     6e-17   59.8   0.2     5   144     5   140     3   142 0.88 -
A0A0D6E501_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   2.3e-17   61.1   0.0   1   1   3.1e-17   3.1e-17   60.8   0.0    21   144    12   131     2   133 0.86 -
A0A558J900_class_2_c2_domain -            133 kari_class_1_swissprot_c1_domains -            146   2.3e-17   61.1   0.0   1   1   3.1e-17   3.1e-17   60.8   0.0    21   144    12   131     2   133 0.86 -
A0A349FB55_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   2.3e-17   61.1   0.1   1   1   3.7e-17   3.7e-17   60.5   0.1    20   144    20   141     5   143 0.81 -
A0A1R4LL11_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   2.3e-17   61.1   0.1   1   1   3.4e-17   3.4e-17   60.6   0.1    16   144    16   141     4   143 0.79 -
A0A2N1BWJ7_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.4e-17   61.1   0.6   1   1   3.3e-17   3.3e-17   60.6   0.6    21   144    21   140     3   142 0.83 -
A0A557NU84_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   2.4e-17   61.1   0.1   1   1   2.9e-17   2.9e-17   60.8   0.1    19   144    19   141     4   143 0.82 -
A0A3D3GZU0_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.4e-17   61.1   0.8   1   1   3.3e-17   3.3e-17   60.7   0.8    21   144    21   140     3   142 0.82 -
A0A0Q0MR25_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   2.4e-17   61.1   0.1   1   1   3.5e-17   3.5e-17   60.6   0.1    19   144    19   141     5   143 0.85 -
A0A396U2S9_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.5e-17   61.1   0.4   1   1   4.1e-17   4.1e-17   60.4   0.4    21   144    21   139     4   141 0.85 -
A0A1V1V7F2_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.5e-17   61.1   0.2   1   1   3.1e-17   3.1e-17   60.8   0.2    21   144    20   140     5   142 0.80 -
A0A502KNY7_class_2_c2_domain -            141 kari_class_1_swissprot_c1_domains -            146   2.5e-17   61.1   0.4   1   1   4.1e-17   4.1e-17   60.4   0.4    21   144    21   139     4   141 0.85 -
A0A2E8HS36_class_2_c2_domain -            142 kari_class_1_swissprot_c1_domains -            146   2.5e-17   61.0   0.3   1   1   6.6e-17   6.6e-17   59.7   0.3     5   144     5   140     3   142 0.88 -
A0A1J5KUY7_class_2_c2_domain -            143 kari_class_1_swissprot_c1_domains -            146   2.5e-17   61.0   0.1   1   1   3.6e-17   3.6e-17   60.5   0.1    18   144    18   141     4   143 0.81 -
